statisticalAreaCode ,statisticalArea ,year ,population 
UKE1,East Yorkshire and Northern Lincolnshire,1981,857600
UKM7,Eastern Scotland,1981,1761800
UKH3,Essex,1981,1482000
UKK1,Gloucestershire Wiltshire and Bath/Bristol area,1981,1961600
UKD3,Greater Manchester,1981,2618300
UKJ3,Hampshire and Isle of Wight,1981,1605600
UKG1,Herefordshire Worcestershire and Warwickshire,1981,1105000
UKM6,Highlands and Islands,1981,583600
UKI4,Inner London - East,1981,1622100
UKI3,Inner London - West,1981,928000
UKJ4,Kent,1981,1484800
UKD4,Lancashire,1981,1385600
UKF2,Leicestershire Rutland and Northamptonshire,1981,1391300
UKF3,Lincolnshire,1981,553100
UKD7,Merseyside,1981,1645600
UKM5,North Eastern Scotland,1981,401400
UKE2,North Yorkshire,1981,676800
UKN0,Northern Ireland,1981,1543000
UKC2,Northumberland and Tyne and Wear,1981,1455500
UKI5,Outer London - East and North East,1981,1534700
UKI6,Outer London - South,1981,1092100
UKI7,Outer London - West and North West,1981,1628100
UKG2,Shropshire and Staffordshire,1981,1399100
UKE3,South Yorkshire,1981,1317700
UKM9,Southern Scotland,1981,797400
UKJ2,Surrey East and West Sussex,1981,2344100
UKC1,Tees Valley and Durham,1981,1180800
UKM8,West Central Scotland,1981,1636100
UKG3,West Midlands,1981,2682800
UKL1,West Wales and The Valleys,1981,1833500
UKE4,West Yorkshire,1981,2066600
UKH2,Bedfordshire and Hertfordshire,1982,1479900
UKJ1,Berkshire Buckinghamshire and Oxfordshire,1982,1826400
UKD6,Cheshire,1982,809000
UKK3,Cornwall and Isles of Scilly,1982,430100
UKD1,Cumbria,1982,482100
UKF1,Derbyshire and Nottinghamshire,1982,1901600
UKK4,Devon,1982,967000
UKK2,Dorset and Somerset,1982,1036700
UKH1,East Anglia,1982,1910000
UKL2,East Wales,1982,979100
UKE1,East Yorkshire and Northern Lincolnshire,1982,856700
UKM7,Eastern Scotland,1982,1759800
UKH3,Essex,1982,1483000
UKK1,Gloucestershire Wiltshire and Bath/Bristol area,1982,1965900
UKD3,Greater Manchester,1982,2598700
UKJ3,Hampshire and Isle of Wight,1982,1606700
UKG1,Herefordshire Worcestershire and Warwickshire,1982,1107100
UKM6,Highlands and Islands,1982,582300
UKI4,Inner London - East,1982,1604200
UKI3,Inner London - West,1982,916800
UKJ4,Kent,1982,1486600
UKD4,Lancashire,1982,1384100
UKF2,Leicestershire Rutland and Northamptonshire,1982,1396000
UKF3,Lincolnshire,1982,552000
UKD7,Merseyside,1982,1633300
UKM5,North Eastern Scotland,1982,405800
UKE2,North Yorkshire,1982,676900
UKN0,Northern Ireland,1982,1545000
UKC2,Northumberland and Tyne and Wear,1982,1450100
UKI5,Outer London - East and North East,1982,1530900
UKI6,Outer London - South,1982,1090300
UKI7,Outer London - West and North West,1982,1623000
UKG2,Shropshire and Staffordshire,1982,1397300
UKE3,South Yorkshire,1982,1312500
UKM9,Southern Scotland,1982,794700
UKJ2,Surrey East and West Sussex,1982,2353500
UKC1,Tees Valley and Durham,1982,1174200
UKM8,West Central Scotland,1982,1622200
UKG3,West Midlands,1982,2674500
UKL1,West Wales and The Valleys,1982,1825200
UKE4,West Yorkshire,1982,2060900
UKH2,Bedfordshire and Hertfordshire,1983,1487900
UKJ1,Berkshire Buckinghamshire and Oxfordshire,1983,1832500
UKD6,Cheshire,1983,810100
UKK3,Cornwall and Isles of Scilly,1983,432600
UKD1,Cumbria,1983,481800
UKF1,Derbyshire and Nottinghamshire,1983,1902000
UKK4,Devon,1983,973600
UKK2,Dorset and Somerset,1983,1043800
UKH1,East Anglia,1983,1922700
UKL2,East Wales,1983,981000
UKE1,East Yorkshire and Northern Lincolnshire,1983,855700
UKM7,Eastern Scotland,1983,1755400
UKH3,Essex,1983,1491200
UKK1,Gloucestershire Wiltshire and Bath/Bristol area,1983,1976600
UKD3,Greater Manchester,1983,2587700
UKJ3,Hampshire and Isle of Wight,1983,1621000
UKG1,Herefordshire Worcestershire and Warwickshire,1983,1110000
UKM6,Highlands and Islands,1983,582700
UKI4,Inner London - East,1983,1603500
UKI3,Inner London - West,1983,914300
UKJ4,Kent,1983,1486300
UKD4,Lancashire,1983,1378500
UKF2,Leicestershire Rutland and Northamptonshire,1983,1399400
UKF3,Lincolnshire,1983,553100
UKD7,Merseyside,1983,1623100
UKM5,North Eastern Scotland,1983,409600
UKE2,North Yorkshire,1983,681100
UKN0,Northern Ireland,1983,1551000
UKC2,Northumberland and Tyne and Wear,1983,1445900
UKI5,Outer London - East and North East,1983,1525600
UKI6,Outer London - South,1983,1088500
UKI7,Outer London - West and North West,1983,1621100
UKG2,Shropshire and Staffordshire,1983,1399400
UKE3,South Yorkshire,1983,1309500
UKM9,Southern Scotland,1983,792300
UKJ2,Surrey East and West Sussex,1983,2363300
UKC1,Tees Valley and Durham,1983,1170800
UKM8,West Central Scotland,1983,1608400
UKG3,West Midlands,1983,2665100
UKL1,West Wales and The Valleys,1983,1822100
UKE4,West Yorkshire,1983,2056200
UKH2,Bedfordshire and Hertfordshire,1984,1493600
UKJ1,Berkshire Buckinghamshire and Oxfordshire,1984,1858400
UKD6,Cheshire,1984,813700
UKK3,Cornwall and Isles of Scilly,1984,439700
UKD1,Cumbria,1984,481900
UKF1,Derbyshire and Nottinghamshire,1984,1910100
UKK4,Devon,1984,978700
UKK2,Dorset and Somerset,1984,1057800
UKH1,East Anglia,1984,1936600
UKL2,East Wales,1984,983000
UKE1,East Yorkshire and Northern Lincolnshire,1984,854600
UKM7,Eastern Scotland,1984,1755000
UKH3,Essex,1984,1496700
UKK1,Gloucestershire Wiltshire and Bath/Bristol area,1984,1987900
UKD3,Greater Manchester,1984,2572700
UKJ3,Hampshire and Isle of Wight,1984,1633700
UKG1,Herefordshire Worcestershire and Warwickshire,1984,1115500
UKM6,Highlands and Islands,1984,583500
UKI4,Inner London - East,1984,1604800
UKI3,Inner London - West,1984,918500
UKJ4,Kent,1984,1491200
UKD4,Lancashire,1984,1380400
UKF2,Leicestershire Rutland and Northamptonshire,1984,1402000
UKF3,Lincolnshire,1984,554700
UKD7,Merseyside,1984,1612000
UKM5,North Eastern Scotland,1984,413100
UKE2,North Yorkshire,1984,686200
UKN0,Northern Ireland,1984,1557000
UKC2,Northumberland and Tyne and Wear,1984,1443300
UKI5,Outer London - East and North East,1984,1522600
UKI6,Outer London - South,1984,1084400
UKI7,Outer London - West and North West,1984,1624500
UKG2,Shropshire and Staffordshire,1984,1404900
UKE3,South Yorkshire,1984,1303400
UKM9,Southern Scotland,1984,791800
UKJ2,Surrey East and West Sussex,1984,2377100
UKC1,Tees Valley and Durham,1984,1166200
UKM8,West Central Scotland,1984,1595700
UKG3,West Midlands,1984,2653700
UKL1,West Wales and The Valleys,1984,1817800
UKE4,West Yorkshire,1984,2050900
UKH2,Bedfordshire and Hertfordshire,1985,1498200
UKJ1,Berkshire Buckinghamshire and Oxfordshire,1985,1881000
UKD6,Cheshire,1985,818000
UKK3,Cornwall and Isles of Scilly,1985,444700
UKD1,Cumbria,1985,482300
UKF1,Derbyshire and Nottinghamshire,1985,1917000
UKK4,Devon,1985,988700
UKK2,Dorset and Somerset,1985,1073600
UKH1,East Anglia,1985,1960700
UKL2,East Wales,1985,986300
UKE1,East Yorkshire and Northern Lincolnshire,1985,853600
UKM7,Eastern Scotland,1985,1753200
UKH3,Essex,1985,1505200
UKK1,Gloucestershire Wiltshire and Bath/Bristol area,1985,1997500
UKD3,Greater Manchester,1985,2562200
UKJ3,Hampshire and Isle of Wight,1985,1651500
UKG1,Herefordshire Worcestershire and Warwickshire,1985,1123700
UKM6,Highlands and Islands,1985,585000
UKI4,Inner London - East,1985,1609300
UKI3,Inner London - West,1985,922700
UKJ4,Kent,1985,1495200
UKD4,Lancashire,1985,1382500
UKF2,Leicestershire Rutland and Northamptonshire,1985,1412900
UKF3,Lincolnshire,1985,557600
UKD7,Merseyside,1985,1602700
UKM5,North Eastern Scotland,1985,416600
UKE2,North Yorkshire,1985,689500
UKN0,Northern Ireland,1985,1565000
UKC2,Northumberland and Tyne and Wear,1985,1440400
UKI5,Outer London - East and North East,1985,1523500
UKI6,Outer London - South,1985,1083900
UKI7,Outer London - West and North West,1985,1627700
UKG2,Shropshire and Staffordshire,1985,1409900
UKE3,South Yorkshire,1985,1300100
UKM9,Southern Scotland,1985,790100
UKJ2,Surrey East and West Sussex,1985,2385700
UKC1,Tees Valley and Durham,1985,1161300
UKM8,West Central Scotland,1985,1583300
UKG3,West Midlands,1985,2648000
UKL1,West Wales and The Valleys,1985,1817200
UKE4,West Yorkshire,1985,2046200
UKH2,Bedfordshire and Hertfordshire,1986,1499900
UKJ1,Berkshire Buckinghamshire and Oxfordshire,1986,1908500
UKD6,Cheshire,1986,821600
UKK3,Cornwall and Isles of Scilly,1986,449400
UKD1,Cumbria,1986,483800
UKF1,Derbyshire and Nottinghamshire,1986,1921600
UKK4,Devon,1986,999900
UKK2,Dorset and Somerset,1986,1085300
UKH1,East Anglia,1986,1986500
UKL2,East Wales,1986,988600
UKE1,East Yorkshire and Northern Lincolnshire,1986,853400
UKM7,Eastern Scotland,1986,1747700
UKH3,Essex,1986,1513000
UKK1,Gloucestershire Wiltshire and Bath/Bristol area,1986,2013000
UKD3,Greater Manchester,1986,2554300
UKJ3,Hampshire and Isle of Wight,1986,1658600
UKG1,Herefordshire Worcestershire and Warwickshire,1986,1129000
UKM6,Highlands and Islands,1986,585800
UKI4,Inner London - East,1986,1614200
UKI3,Inner London - West,1986,922400
UKJ4,Kent,1986,1500700
UKD4,Lancashire,1986,1383500
UKF2,Leicestershire Rutland and Northamptonshire,1986,1422200
UKF3,Lincolnshire,1986,564100
UKD7,Merseyside,1986,1589400
UKM5,North Eastern Scotland,1986,419700
UKE2,North Yorkshire,1986,691500
UKN0,Northern Ireland,1986,1574000
UKC2,Northumberland and Tyne and Wear,1986,1436300
UKI5,Outer London - East and North East,1986,1523700
UKI6,Outer London - South,1986,1081900
UKI7,Outer London - West and North West,1986,1632000
UKG2,Shropshire and Staffordshire,1986,1413000
UKE3,South Yorkshire,1986,1294000
UKM9,Southern Scotland,1986,788000
UKJ2,Surrey East and West Sussex,1986,2400600
UKC1,Tees Valley and Durham,1986,1157800
UKM8,West Central Scotland,1986,1570900
UKG3,West Midlands,1986,2637900
UKL1,West Wales and The Valleys,1986,1822100
UKE4,West Yorkshire,1986,2044700
UKH2,Bedfordshire and Hertfordshire,1987,1502700
UKJ1,Berkshire Buckinghamshire and Oxfordshire,1987,1922800
UKD6,Cheshire,1987,825900
UKK3,Cornwall and Isles of Scilly,1987,454500
UKD1,Cumbria,1987,483400
UKF1,Derbyshire and Nottinghamshire,1987,1923400
UKK4,Devon,1987,1010300
UKK2,Dorset and Somerset,1987,1097500
UKH1,East Anglia,1987,2005900
UKL2,East Wales,1987,994300
UKE1,East Yorkshire and Northern Lincolnshire,1987,852000
UKM7,Eastern Scotland,1987,1748400
UKH3,Essex,1987,1522400
UKK1,Gloucestershire Wiltshire and Bath/Bristol area,1987,2027600
UKD3,Greater Manchester,1987,2549500
UKJ3,Hampshire and Isle of Wight,1987,1670500
UKG1,Herefordshire Worcestershire and Warwickshire,1987,1143100
UKM6,Highlands and Islands,1987,586200
UKI4,Inner London - East,1987,1621300
UKI3,Inner London - West,1987,919300
UKJ4,Kent,1987,1509100
UKD4,Lancashire,1987,1383700
UKF2,Leicestershire Rutland and Northamptonshire,1987,1431800
UKF3,Lincolnshire,1987,570400
UKD7,Merseyside,1987,1578400
UKM5,North Eastern Scotland,1987,419100
UKE2,North Yorkshire,1987,695100
UKN0,Northern Ireland,1987,1582000
UKC2,Northumberland and Tyne and Wear,1987,1435800
UKI5,Outer London - East and North East,1987,1515900
UKI6,Outer London - South,1987,1079300
UKI7,Outer London - West and North West,1987,1629700
UKG2,Shropshire and Staffordshire,1987,1422800
UKE3,South Yorkshire,1987,1290500
UKM9,Southern Scotland,1987,787900
UKJ2,Surrey East and West Sussex,1987,2402500
UKC1,Tees Valley and Durham,1987,1154000
UKM8,West Central Scotland,1987,1557800
UKG3,West Midlands,1987,2628600
UKL1,West Wales and The Valleys,1987,1828500
UKE4,West Yorkshire,1987,2041500
UKH2,Bedfordshire and Hertfordshire,1988,1504200
UKJ1,Berkshire Buckinghamshire and Oxfordshire,1988,1932900
UKD6,Cheshire,1988,829100
UKK3,Cornwall and Isles of Scilly,1988,462000
UKD1,Cumbria,1988,485100
UKF1,Derbyshire and Nottinghamshire,1988,1928400
UKK4,Devon,1988,1021400
UKK2,Dorset and Somerset,1988,1109200
UKH1,East Anglia,1988,2025100
UKL2,East Wales,1988,1002000
UKE1,East Yorkshire and Northern Lincolnshire,1988,856900
UKM7,Eastern Scotland,1988,1744200
UKH3,Essex,1988,1530600
UKK1,Gloucestershire Wiltshire and Bath/Bristol area,1988,2042500
UKD3,Greater Manchester,1988,2542600
UKJ3,Hampshire and Isle of Wight,1988,1681100
UKG1,Herefordshire Worcestershire and Warwickshire,1988,1149800
UKM6,Highlands and Islands,1988,586800
UKI4,Inner London - East,1988,1622400
UKI3,Inner London - West,1988,904600
UKJ4,Kent,1988,1519000
UKD4,Lancashire,1988,1384700
UKF2,Leicestershire Rutland and Northamptonshire,1988,1445000
UKF3,Lincolnshire,1988,577500
UKD7,Merseyside,1988,1570100
UKM5,North Eastern Scotland,1988,418100
UKE2,North Yorkshire,1988,700900
UKN0,Northern Ireland,1988,1585000
UKC2,Northumberland and Tyne and Wear,1988,1430800
UKI5,Outer London - East and North East,1988,1508600
UKI6,Outer London - South,1988,1078600
UKI7,Outer London - West and North West,1988,1615400
UKG2,Shropshire and Staffordshire,1988,1432500
UKE3,South Yorkshire,1988,1286800
UKM9,Southern Scotland,1988,787100
UKJ2,Surrey East and West Sussex,1988,2417800
UKC1,Tees Valley and Durham,1988,1151500
UKM8,West Central Scotland,1988,1541500
UKG3,West Midlands,1988,2621200
UKL1,West Wales and The Valleys,1988,1839200
UKE4,West Yorkshire,1988,2044300
UKH2,Bedfordshire and Hertfordshire,1989,1502900
UKJ1,Berkshire Buckinghamshire and Oxfordshire,1989,1936100
UKD6,Cheshire,1989,830700
UKK3,Cornwall and Isles of Scilly,1989,465900
UKD1,Cumbria,1989,487100
UKF1,Derbyshire and Nottinghamshire,1989,1940200
UKK4,Devon,1989,1030000
UKK2,Dorset and Somerset,1989,1113100
UKH1,East Anglia,1989,2033800
UKL2,East Wales,1989,1005800
UKE1,East Yorkshire and Northern Lincolnshire,1989,863600
UKM7,Eastern Scotland,1989,1747700
UKH3,Essex,1989,1533500
UKK1,Gloucestershire Wiltshire and Bath/Bristol area,1989,2044500
UKD3,Greater Manchester,1989,2542300
UKJ3,Hampshire and Isle of Wight,1989,1685900
UKG1,Herefordshire Worcestershire and Warwickshire,1989,1153300
UKM6,Highlands and Islands,1989,587800
UKI4,Inner London - East,1989,1628800
UKI3,Inner London - West,1989,913300
UKJ4,Kent,1989,1522400
UKD4,Lancashire,1989,1394200
UKF2,Leicestershire Rutland and Northamptonshire,1989,1455000
UKF3,Lincolnshire,1989,580600
UKD7,Merseyside,1989,1570600
UKM5,North Eastern Scotland,1989,422400
UKE2,North Yorkshire,1989,708000
UKN0,Northern Ireland,1989,1590000
UKC2,Northumberland and Tyne and Wear,1989,1430300
UKI5,Outer London - East and North East,1989,1503300
UKI6,Outer London - South,1989,1081600
UKI7,Outer London - West and North West,1989,1624400
UKG2,Shropshire and Staffordshire,1989,1441500
UKE3,South Yorkshire,1989,1288400
UKM9,Southern Scotland,1989,789200
UKJ2,Surrey East and West Sussex,1989,2424000
UKC1,Tees Valley and Durham,1989,1151900
UKM8,West Central Scotland,1989,1531300
UKG3,West Midlands,1989,2618800
UKL1,West Wales and The Valleys,1989,1849600
UKE4,West Yorkshire,1989,2052200
UKH2,Bedfordshire and Hertfordshire,1990,1506400
UKJ1,Berkshire Buckinghamshire and Oxfordshire,1990,1955600
UKD6,Cheshire,1990,832100
UKK3,Cornwall and Isles of Scilly,1990,469700
UKD1,Cumbria,1990,487000
UKF1,Derbyshire and Nottinghamshire,1990,1945300
UKK4,Devon,1990,1030800
UKK2,Dorset and Somerset,1990,1118000
UKH1,East Anglia,1990,2046000
UKL2,East Wales,1990,1008100
UKE1,East Yorkshire and Northern Lincolnshire,1990,867600
UKM7,Eastern Scotland,1990,1754100
UKH3,Essex,1990,1535600
UKK1,Gloucestershire Wiltshire and Bath/Bristol area,1990,2049700
UKD3,Greater Manchester,1990,2545800
UKJ3,Hampshire and Isle of Wight,1990,1688300
UKG1,Herefordshire Worcestershire and Warwickshire,1990,1154700
UKM6,Highlands and Islands,1990,589500
UKI4,Inner London - East,1990,1646900
UKI3,Inner London - West,1990,924600
UKJ4,Kent,1990,1524300
UKD4,Lancashire,1990,1399200
UKF2,Leicestershire Rutland and Northamptonshire,1990,1463400
UKF3,Lincolnshire,1990,584300
UKD7,Merseyside,1990,1565100
UKM5,North Eastern Scotland,1990,424800
UKE2,North Yorkshire,1990,710100
UKN0,Northern Ireland,1990,1596000
UKC2,Northumberland and Tyne and Wear,1990,1430100
UKI5,Outer London - East and North East,1990,1511100
UKI6,Outer London - South,1990,1087700
UKI7,Outer London - West and North West,1990,1628500
UKG2,Shropshire and Staffordshire,1990,1445800
UKE3,South Yorkshire,1990,1288700
UKM9,Southern Scotland,1990,790400
UKJ2,Surrey East and West Sussex,1990,2429400
UKC1,Tees Valley and Durham,1990,1154300
UKM8,West Central Scotland,1990,1522500
UKG3,West Midlands,1990,2617900
UKL1,West Wales and The Valleys,1990,1853400
UKE4,West Yorkshire,1990,2054400
UKH2,Bedfordshire and Hertfordshire,1991,1513800
UKJ1,Berkshire Buckinghamshire and Oxfordshire,1991,1962000
UKD6,Cheshire,1991,837900
UKK3,Cornwall and Isles of Scilly,1991,471600
UKD1,Cumbria,1991,486300
UKF1,Derbyshire and Nottinghamshire,1991,1950800
UKK4,Devon,1991,1031800
UKK2,Dorset and Somerset,1991,1122200
UKH1,East Anglia,1991,2068300
UKL2,East Wales,1991,1016600
UKE1,East Yorkshire and Northern Lincolnshire,1991,871600
UKM7,Eastern Scotland,1991,1755500
UKH3,Essex,1991,1539100
UKK1,Gloucestershire Wiltshire and Bath/Bristol area,1991,2062700
UKD3,Greater Manchester,1991,2553500
UKJ3,Hampshire and Isle of Wight,1991,1696200
UKG1,Herefordshire Worcestershire and Warwickshire,1991,1159800
UKM6,Highlands and Islands,1991,590700
UKI4,Inner London - East,1991,1668800
UKI3,Inner London - West,1991,930500
UKJ4,Kent,1991,1528200
UKD4,Lancashire,1991,1402400
UKF2,Leicestershire Rutland and Northamptonshire,1991,1471900
UKF3,Lincolnshire,1991,588500
UKD7,Merseyside,1991,1562800
UKM5,North Eastern Scotland,1991,430000
UKE2,North Yorkshire,1991,714000
UKN0,Northern Ireland,1991,1607000
UKC2,Northumberland and Tyne and Wear,1991,1429400
UKI5,Outer London - East and North East,1991,1513400
UKI6,Outer London - South,1991,1086500
UKI7,Outer London - West and North West,1991,1630200
UKG2,Shropshire and Staffordshire,1991,1450900
UKE3,South Yorkshire,1991,1288700
UKM9,Southern Scotland,1991,790600
UKJ2,Surrey East and West Sussex,1991,2443000
UKC1,Tees Valley and Durham,1991,1157700
UKM8,West Central Scotland,1991,1516500
UKG3,West Midlands,1991,2618900
UKL1,West Wales and The Valleys,1991,1856300
UKE4,West Yorkshire,1991,2061700
UKH2,Bedfordshire and Hertfordshire,1992,1522900
UKJ1,Berkshire Buckinghamshire and Oxfordshire,1992,1977900
UKD6,Cheshire,1992,839900
UKK3,Cornwall and Isles of Scilly,1992,473100
UKD1,Cumbria,1992,487100
UKF1,Derbyshire and Nottinghamshire,1992,1958000
UKK4,Devon,1992,1037500
UKK2,Dorset and Somerset,1992,1130000
UKH1,East Anglia,1992,2072700
UKL2,East Wales,1992,1019200
UKE1,East Yorkshire and Northern Lincolnshire,1992,875400
UKM7,Eastern Scotland,1992,1758600
UKH3,Essex,1992,1546900
UKK1,Gloucestershire Wiltshire and Bath/Bristol area,1992,2073100
UKD3,Greater Manchester,1992,2551200
UKJ3,Hampshire and Isle of Wight,1992,1702200
UKG1,Herefordshire Worcestershire and Warwickshire,1992,1167800
UKM6,Highlands and Islands,1992,592000
UKI4,Inner London - East,1992,1675500
UKI3,Inner London - West,1992,922600
UKJ4,Kent,1992,1528900
UKD4,Lancashire,1992,1405200
UKF2,Leicestershire Rutland and Northamptonshire,1992,1483300
UKF3,Lincolnshire,1992,595300
UKD7,Merseyside,1992,1557200
UKM5,North Eastern Scotland,1992,436100
UKE2,North Yorkshire,1992,717800
UKN0,Northern Ireland,1992,1623000
UKC2,Northumberland and Tyne and Wear,1992,1433000
UKI5,Outer London - East and North East,1992,1516000
UKI6,Outer London - South,1992,1087900
UKI7,Outer London - West and North West,1992,1627400
UKG2,Shropshire and Staffordshire,1992,1454100
UKE3,South Yorkshire,1992,1288200
UKM9,Southern Scotland,1992,792300
UKJ2,Surrey East and West Sussex,1992,2447500
UKC1,Tees Valley and Durham,1992,1158100
UKM8,West Central Scotland,1992,1506900
UKG3,West Midlands,1992,2615600
UKL1,West Wales and The Valleys,1992,1858400
UKE4,West Yorkshire,1992,2067500
UKH2,Bedfordshire and Hertfordshire,1993,1527900
UKJ1,Berkshire Buckinghamshire and Oxfordshire,1993,1985700
UKD6,Cheshire,1993,845700
UKK3,Cornwall and Isles of Scilly,1993,474700
UKD1,Cumbria,1993,487200
UKF1,Derbyshire and Nottinghamshire,1993,1962500
UKK4,Devon,1993,1040600
UKK2,Dorset and Somerset,1993,1135000
UKH1,East Anglia,1993,2075800
UKL2,East Wales,1993,1023200
UKE1,East Yorkshire and Northern Lincolnshire,1993,878300
UKM7,Eastern Scotland,1993,1764700
UKH3,Essex,1993,1550700
UKK1,Gloucestershire Wiltshire and Bath/Bristol area,1993,2083400
UKD3,Greater Manchester,1993,2551100
UKJ3,Hampshire and Isle of Wight,1993,1707300
UKG1,Herefordshire Worcestershire and Warwickshire,1993,1174000
UKM6,Highlands and Islands,1993,593900
UKI4,Inner London - East,1993,1685300
UKI3,Inner London - West,1993,916400
UKJ4,Kent,1993,1528600
UKD4,Lancashire,1993,1411600
UKF2,Leicestershire Rutland and Northamptonshire,1993,1492700
UKF3,Lincolnshire,1993,600800
UKD7,Merseyside,1993,1551100
UKM5,North Eastern Scotland,1993,441400
UKE2,North Yorkshire,1993,716500
UKN0,Northern Ireland,1993,1636000
UKC2,Northumberland and Tyne and Wear,1993,1436300
UKI5,Outer London - East and North East,1993,1518700
UKI6,Outer London - South,1993,1091500
UKI7,Outer London - West and North West,1993,1632700
UKG2,Shropshire and Staffordshire,1993,1456500
UKE3,South Yorkshire,1993,1287000
UKM9,Southern Scotland,1993,793700
UKJ2,Surrey East and West Sussex,1993,2451700
UKC1,Tees Valley and Durham,1993,1157500
UKM8,West Central Scotland,1993,1498900
UKG3,West Midlands,1993,2615200
UKL1,West Wales and The Valleys,1993,1860300
UKE4,West Yorkshire,1993,2072500
UKH2,Bedfordshire and Hertfordshire,1994,1535500
UKJ1,Berkshire Buckinghamshire and Oxfordshire,1994,2e+06
UKD6,Cheshire,1994,850200
UKK3,Cornwall and Isles of Scilly,1994,477400
UKD1,Cumbria,1994,487000
UKF1,Derbyshire and Nottinghamshire,1994,1964900
UKK4,Devon,1994,1043700
UKK2,Dorset and Somerset,1994,1143700
UKH1,East Anglia,1994,2083900
UKL2,East Wales,1994,1025900
UKE1,East Yorkshire and Northern Lincolnshire,1994,883000
UKM7,Eastern Scotland,1994,1771500
UKH3,Essex,1994,1558600
UKK1,Gloucestershire Wiltshire and Bath/Bristol area,1994,2092500
UKD3,Greater Manchester,1994,2545700
UKJ3,Hampshire and Isle of Wight,1994,1718800
UKG1,Herefordshire Worcestershire and Warwickshire,1994,1181600
UKM6,Highlands and Islands,1994,596500
UKI4,Inner London - East,1994,1697700
UKI3,Inner London - West,1994,914600
UKJ4,Kent,1994,1532900
UKD4,Lancashire,1994,1413900
UKF2,Leicestershire Rutland and Northamptonshire,1994,1501200
UKF3,Lincolnshire,1994,605700
UKD7,Merseyside,1994,1542300
UKM5,North Eastern Scotland,1994,445100
UKE2,North Yorkshire,1994,720400
UKN0,Northern Ireland,1994,1644000
UKC2,Northumberland and Tyne and Wear,1994,1430900
UKI5,Outer London - East and North East,1994,1521100
UKI6,Outer London - South,1994,1097900
UKI7,Outer London - West and North West,1994,1642300
UKG2,Shropshire and Staffordshire,1994,1462300
UKE3,South Yorkshire,1994,1283800
UKM9,Southern Scotland,1994,795700
UKJ2,Surrey East and West Sussex,1994,2460000
UKC1,Tees Valley and Durham,1994,1157800
UKM8,West Central Scotland,1994,1493900
UKG3,West Midlands,1994,2605800
UKL1,West Wales and The Valleys,1994,1861600
UKE4,West Yorkshire,1994,2072800
UKH2,Bedfordshire and Hertfordshire,1995,1542300
UKJ1,Berkshire Buckinghamshire and Oxfordshire,1995,2024900
UKD6,Cheshire,1995,853400
UKK3,Cornwall and Isles of Scilly,1995,480400
UKD1,Cumbria,1995,486800
UKF1,Derbyshire and Nottinghamshire,1995,1968000
UKK4,Devon,1995,1048300
UKK2,Dorset and Somerset,1995,1151900
UKH1,East Anglia,1995,2098700
UKL2,East Wales,1995,1028500
UKE1,East Yorkshire and Northern Lincolnshire,1995,882800
UKM7,Eastern Scotland,1995,1778800
UKH3,Essex,1995,1564800
UKK1,Gloucestershire Wiltshire and Bath/Bristol area,1995,2101200
UKD3,Greater Manchester,1995,2540100
UKJ3,Hampshire and Isle of Wight,1995,1729300
UKG1,Herefordshire Worcestershire and Warwickshire,1995,1186500
UKM6,Highlands and Islands,1995,597500
UKI4,Inner London - East,1995,1712500
UKI3,Inner London - West,1995,916200
UKJ4,Kent,1995,1535300
UKD4,Lancashire,1995,1414700
UKF2,Leicestershire Rutland and Northamptonshire,1995,1511400
UKF3,Lincolnshire,1995,612500
UKD7,Merseyside,1995,1533000
UKM5,North Eastern Scotland,1995,446000
UKE2,North Yorkshire,1995,725000
UKN0,Northern Ireland,1995,1649000
UKC2,Northumberland and Tyne and Wear,1995,1427100
UKI5,Outer London - East and North East,1995,1524700
UKI6,Outer London - South,1995,1106500
UKI7,Outer London - West and North West,1995,1653300
UKG2,Shropshire and Staffordshire,1995,1466800
UKE3,South Yorkshire,1995,1280100
UKM9,Southern Scotland,1995,795700
UKJ2,Surrey East and West Sussex,1995,2473700
UKC1,Tees Valley and Durham,1995,1155700
UKM8,West Central Scotland,1995,1485900
UKG3,West Midlands,1995,2603600
UKL1,West Wales and The Valleys,1995,1860000
UKE4,West Yorkshire,1995,2072800
UKH2,Bedfordshire and Hertfordshire,1996,1547700
UKJ1,Berkshire Buckinghamshire and Oxfordshire,1996,2040300
UKD6,Cheshire,1996,855800
UKK3,Cornwall and Isles of Scilly,1996,480900
UKD1,Cumbria,1996,486800
UKF1,Derbyshire and Nottinghamshire,1996,1970000
UKK4,Devon,1996,1047900
UKK2,Dorset and Somerset,1996,1156000
UKH1,East Anglia,1996,2113500
UKL2,East Wales,1996,1035100
UKE1,East Yorkshire and Northern Lincolnshire,1996,880200
UKM7,Eastern Scotland,1996,1779000
UKH3,Essex,1996,1571200
UKK1,Gloucestershire Wiltshire and Bath/Bristol area,1996,2108400
UKD3,Greater Manchester,1996,2531500
UKJ3,Hampshire and Isle of Wight,1996,1739600
UKG1,Herefordshire Worcestershire and Warwickshire,1996,1190100
UKM6,Highlands and Islands,1996,596600
UKI4,Inner London - East,1996,1729000
UKI3,Inner London - West,1996,927600
UKJ4,Kent,1996,1538900
UKD4,Lancashire,1996,1412100
UKF2,Leicestershire Rutland and Northamptonshire,1996,1520800
UKF3,Lincolnshire,1996,617200
UKD7,Merseyside,1996,1523600
